transaction_id,entity_id,account_code,transaction_date,document_number,invoice_number,contract_number,bank_reference_number,counterparty_id,amount,currency,debit_account,credit_account
1,101,REV4000,2026-03-15,DOC-0001,INV-1001,C-500,BR-900,CUST-01,250000,AUD,AR1200,REV4000
2,101,AR1200,2026-03-15,DOC-0001,INV-1001,C-500,BR-900,CUST-01,250000,AUD,AR1200,REV4000
3,101,REV4000,2026-06-20,DOC-0002,INV-1002,C-501,BR-901,CUST-02,180000,AUD,AR1200,REV4000
4,101,REV4000,2026-12-31,DOC-0003,INV-1003,C-502,BR-902,CUST-03,320000,AUD,AR1200,REV4000
5,101,REV4000,2026-12-31,DOC-0004,INV-1004,C-503,BR-903,CUST-04,140000,AUD,AR1200,REV4000
6,101,EXP6000,2026-05-10,DOC-0005,INV-2001,C-600,BR-904,SUP-09,15000,AUD,EXP6000,CASH1000
7,101,EXP6000,2026-07-11,DOC-0006,INV-2002,C-601,BR-905,SUP-09,15000,AUD,EXP6000,CASH1000
8,101,EXP6000,2026-09-12,DOC-0007,INV-2003,C-602,BR-906,SUP-09,15000,AUD,EXP6000,CASH1000
9,101,EXP6000,2026-08-01,DOC-0008,INV-2002,C-603,BR-907,SUP-11,42000,AUD,EXP6000,CASH1000
10,101,EXP6000,2026-04-18,DOC-0009,INV-2005,,BR-908,SUP-12,800000,AUD,EXP6000,CASH1000
11,102,REV4000,2026-11-30,DOC-0010,INV-3001,C-700,BR-909,CUST-05,900000,AUD,AR1200,REV4000
12,102,AR1200,2026-11-30,DOC-0010,INV-3001,C-700,BR-909,CUST-05,900000,AUD,AR1200,REV4000
13,102,REV4000,2026-12-31,DOC-0011,INV-3002,C-701,BR-910,CUST-06,220000,AUD,AR1200,REV4000
14,102,EXP6000,2026-02-14,DOC-0012,INV-3003,C-702,BR-911,SUP-20,60000,AUD,EXP6000,CASH1000
15,103,REV4000,2026-10-05,DOC-0013,INV-4001,C-800,BR-912,CUST-07,130000,AUD,AR1200,REV4000
16,104,REV4000,2026-12-31,DOC-0014,INV-5001,C-900,BR-913,CUST-08,150000,AUD,AR1200,REV4000
17,104,REV4000,2026-12-29,DOC-0015,INV-5002,,BR-914,CUST-08,95000,AUD,AR1200,REV4000
18,105,EXP6000,2026-06-30,DOC-0016,INV-6001,C-950,BR-915,SUP-30,8000,AUD,EXP6000,CASH1000
